date_heure,id_compteur,nb_passages
2025-01-06 05:00:00,100035409,0
2025-01-06 05:00:00,100041114,0
2025-01-06 05:00:00,100047030,0
2025-01-06 05:00:00,100052600,3
2025-01-06 05:00:00,100052602,0
2025-01-06 05:00:00,100052603,1
2025-01-06 05:00:00,100052605,2
2025-01-06 05:00:00,100052606,2
2025-01-06 05:00:00,100053055,0
2025-01-06 05:00:00,100053059,0
2025-01-06 05:00:00,100053210,0
2025-01-06 05:00:00,100054073,1
2025-01-06 05:00:00,100055268,1
2025-01-06 05:00:00,100056188,2
2025-01-06 05:00:00,300014985,3
2025-01-06 05:00:00,300014986,0
2025-01-06 05:00:00,300014993,0
2025-01-06 05:00:00,300014994,0
2025-01-06 05:00:00,300014995,0
2025-01-06 05:00:00,300014996,2
2025-01-06 05:00:00,300020478,0
2025-01-06 05:00:00,300020679,7
2025-01-06 05:00:00,300020816,2
2025-01-06 05:00:00,300020817,0
2025-01-06 05:00:00,300021685,1
2025-01-06 05:00:00,300028650,0
2025-01-06 06:00:00,100001753,10
2025-01-06 06:00:00,100003032,10
2025-01-06 06:00:00,100003040,0
2025-01-06 06:00:00,100003041,6
2025-01-06 06:00:00,100003042,7
2025-01-06 06:00:00,100004575,0
2025-01-06 06:00:00,100007390,258
2025-01-06 06:00:00,100011747,2
2025-01-06 06:00:00,100011783,6
2025-01-06 06:00:00,100012217,4
2025-01-06 06:00:00,100012218,0
2025-01-06 06:00:00,100017441,13
2025-01-06 06:00:00,100017523,0
2025-01-06 06:00:00,100025474,6
2025-01-06 06:00:00,100035408,2
2025-01-06 06:00:00,100035409,0
2025-01-06 06:00:00,100041114,2
2025-01-06 06:00:00,100047030,0
2025-01-06 06:00:00,100052600,2
2025-01-06 06:00:00,100052602,0
2025-01-06 06:00:00,100052603,1
2025-01-06 06:00:00,100052605,2
2025-01-06 06:00:00,100052606,3
2025-01-06 06:00:00,100053055,0
2025-01-06 06:00:00,100053059,0
2025-01-06 06:00:00,100053210,1
2025-01-06 06:00:00,100054073,2
2025-01-06 06:00:00,100055268,1
2025-01-06 06:00:00,100056188,7
2025-01-06 06:00:00,300014985,16
2025-01-06 06:00:00,300014986,4
2025-01-06 06:00:00,300014993,4
2025-01-06 06:00:00,300014994,6
2025-01-06 06:00:00,300014995,2
2025-01-06 06:00:00,300014996,12
2025-01-06 06:00:00,300020478,5
2025-01-06 06:00:00,300020679,18
2025-01-06 06:00:00,300020816,10
2025-01-06 06:00:00,300020817,3
2025-01-06 06:00:00,300021685,1
2025-01-06 06:00:00,300028650,3
2025-01-06 07:00:00,100001753,14
2025-01-06 07:00:00,100003032,50
2025-01-06 07:00:00,100003040,0
2025-01-06 07:00:00,100003041,16
2025-01-06 07:00:00,100003042,23
2025-01-06 07:00:00,100004575,0
2025-01-06 07:00:00,100007390,536
2025-01-06 07:00:00,100011747,4
2025-01-06 07:00:00,100011783,17
2025-01-06 07:00:00,100012217,13
2025-01-06 07:00:00,100012218,0
2025-01-06 07:00:00,100017441,35
2025-01-06 07:00:00,100017523,0
2025-01-06 07:00:00,100025474,27
2025-01-06 07:00:00,100035408,7
2025-01-06 07:00:00,100035409,0
2025-01-06 07:00:00,100041114,5
2025-01-06 07:00:00,100047030,15
2025-01-06 07:00:00,100052600,21
2025-01-06 07:00:00,100052602,1
2025-01-06 07:00:00,100052603,3
2025-01-06 07:00:00,100052605,3
2025-01-06 07:00:00,100052606,5
2025-01-06 07:00:00,100053055,1
2025-01-06 07:00:00,100053059,0
2025-01-06 07:00:00,100053210,4
2025-01-06 07:00:00,100054073,2
2025-01-06 07:00:00,100055268,11
2025-01-06 07:00:00,100056188,20
2025-01-06 07:00:00,300014985,38
2025-01-06 07:00:00,300014986,13
2025-01-06 07:00:00,300014993,11
2025-01-06 07:00:00,300014994,15
2025-01-06 07:00:00,300014995,5
2025-01-06 07:00:00,300014996,54
2025-01-06 07:00:00,300020478,12
2025-01-06 07:00:00,300020679,66
2025-01-06 07:00:00,300020816,27
2025-01-06 07:00:00,300020817,20
2025-01-06 07:00:00,300021685,0
2025-01-06 07:00:00,300028650,10
2025-01-06 08:00:00,100001753,17
2025-01-06 08:00:00,100003032,93
2025-01-06 08:00:00,100003040,3
2025-01-06 08:00:00,100003041,42
2025-01-06 08:00:00,100003042,48
2025-01-06 08:00:00,100004575,0
2025-01-06 08:00:00,100007390,97
2025-01-06 08:00:00,100011747,4
2025-01-06 08:00:00,100011783,28
2025-01-06 08:00:00,100012217,31
2025-01-06 08:00:00,100012218,0
2025-01-06 08:00:00,100017441,89
2025-01-06 08:00:00,100017523,10
2025-01-06 08:00:00,100025474,36
2025-01-06 08:00:00,100035408,17
2025-01-06 08:00:00,100035409,0
2025-01-06 08:00:00,100041114,2
2025-01-06 08:00:00,100047030,27
2025-01-06 08:00:00,100052600,37
2025-01-06 08:00:00,100052602,0
2025-01-06 08:00:00,100052603,5
2025-01-06 08:00:00,100052605,1
2025-01-06 08:00:00,100052606,7
2025-01-06 08:00:00,100053055,1
2025-01-06 08:00:00,100053059,8
2025-01-06 08:00:00,100053210,5
2025-01-06 08:00:00,100054073,3
2025-01-06 08:00:00,100055268,21
2025-01-06 08:00:00,100056188,35
2025-01-06 08:00:00,300014985,114
2025-01-06 08:00:00,300014986,34
2025-01-06 08:00:00,300014993,17
2025-01-06 08:00:00,300014994,18
2025-01-06 08:00:00,300014995,13
2025-01-06 08:00:00,300014996,108
2025-01-06 08:00:00,300020478,36
2025-01-06 08:00:00,300020679,123
2025-01-06 08:00:00,300020816,62
2025-01-06 08:00:00,300020817,20
2025-01-06 08:00:00,300021685,0
2025-01-06 08:00:00,300028650,27
2025-01-06 09:00:00,100001753,6
2025-01-06 09:00:00,100003032,47
2025-01-06 09:00:00,100003040,0
2025-01-06 09:00:00,100003041,23
2025-01-06 09:00:00,100003042,19
2025-01-06 09:00:00,100004575,0
2025-01-06 09:00:00,100007390,23
2025-01-06 09:00:00,100011747,5
2025-01-06 09:00:00,100011783,7
2025-01-06 09:00:00,100012217,15
2025-01-06 09:00:00,100012218,0
2025-01-06 09:00:00,100017441,34
2025-01-06 09:00:00,100017523,6
2025-01-06 09:00:00,100025474,36
2025-01-06 09:00:00,100035408,7
2025-01-06 09:00:00,100035409,0
2025-01-06 09:00:00,100041114,0
2025-01-06 09:00:00,100047030,25
2025-01-06 09:00:00,100052600,21
2025-01-06 09:00:00,100052602,0
2025-01-06 09:00:00,100052603,5
2025-01-06 09:00:00,100052605,3
2025-01-06 09:00:00,100052606,11
2025-01-06 09:00:00,100053055,0
2025-01-06 09:00:00,100053059,5
2025-01-06 09:00:00,100053210,5
2025-01-06 09:00:00,100054073,1
2025-01-06 09:00:00,100055268,5
2025-01-06 09:00:00,100056188,22
2025-01-06 09:00:00,300014985,68
2025-01-06 09:00:00,300014986,17
2025-01-06 09:00:00,300014993,5
2025-01-06 09:00:00,300014994,4
2025-01-06 09:00:00,300014995,17
2025-01-06 09:00:00,300014996,53
2025-01-06 09:00:00,300020478,14
2025-01-06 09:00:00,300020679,60
2025-01-06 09:00:00,300020816,27
2025-01-06 09:00:00,300020817,14
2025-01-06 09:00:00,300021685,0
2025-01-06 09:00:00,300028650,11
2025-01-06 10:00:00,100001753,5
2025-01-06 10:00:00,100003032,14
2025-01-06 10:00:00,100003040,0
2025-01-06 10:00:00,100003041,6
2025-01-06 10:00:00,100003042,14
2025-01-06 10:00:00,100004575,0
2025-01-06 10:00:00,100007390,18
2025-01-06 10:00:00,100011747,4
2025-01-06 10:00:00,100011783,8
2025-01-06 10:00:00,100012217,6
2025-01-06 10:00:00,100012218,0
2025-01-06 10:00:00,100017441,13
2025-01-06 10:00:00,100017523,2
2025-01-06 10:00:00,100025474,33
2025-01-06 10:00:00,100035408,1
2025-01-06 10:00:00,100035409,0
2025-01-06 10:00:00,100041114,0
2025-01-06 10:00:00,100047030,3
2025-01-06 10:00:00,100052600,7
2025-01-06 10:00:00,100052602,0
2025-01-06 10:00:00,100052603,3
2025-01-06 10:00:00,100052605,1
2025-01-06 10:00:00,100052606,3
2025-01-06 10:00:00,100053055,0
2025-01-06 10:00:00,100053059,4
2025-01-06 10:00:00,100053210,1
2025-01-06 10:00:00,100054073,1
2025-01-06 10:00:00,100055268,6
2025-01-06 10:00:00,100056188,7
2025-01-06 10:00:00,300014985,27
2025-01-06 10:00:00,300014986,8
2025-01-06 10:00:00,300014993,4
2025-01-06 10:00:00,300014994,2
2025-01-06 10:00:00,300014995,8
2025-01-06 10:00:00,300014996,20
2025-01-06 10:00:00,300020478,10
2025-01-06 10:00:00,300020679,18
2025-01-06 10:00:00,300020816,9
2025-01-06 10:00:00,300020817,1
2025-01-06 10:00:00,300021685,0
2025-01-06 10:00:00,300028650,2
2025-01-06 11:00:00,100001753,4
2025-01-06 11:00:00,100003032,19
2025-01-06 11:00:00,100003040,1
2025-01-06 11:00:00,100003041,14
2025-01-06 11:00:00,100003042,12
2025-01-06 11:00:00,100004575,0
2025-01-06 11:00:00,100007390,24
2025-01-06 11:00:00,100011747,2
2025-01-06 11:00:00,100011783,3
2025-01-06 11:00:00,100012217,9
2025-01-06 11:00:00,100012218,0
2025-01-06 11:00:00,100017441,14
2025-01-06 11:00:00,100017523,2
2025-01-06 11:00:00,100025474,24
2025-01-06 11:00:00,100035408,0
2025-01-06 11:00:00,100035409,0
2025-01-06 11:00:00,100041114,2
2025-01-06 11:00:00,100047030,5
2025-01-06 11:00:00,100052600,11
2025-01-06 11:00:00,100052602,0
2025-01-06 11:00:00,100052603,2
2025-01-06 11:00:00,100052605,0
2025-01-06 11:00:00,100052606,8
2025-01-06 11:00:00,100053055,0
2025-01-06 11:00:00,100053059,3
2025-01-06 11:00:00,100053210,2
2025-01-06 11:00:00,100054073,1
2025-01-06 11:00:00,100055268,1
2025-01-06 11:00:00,100056188,13
2025-01-06 11:00:00,300014985,14
2025-01-06 11:00:00,300014986,6
2025-01-06 11:00:00,300014993,1
2025-01-06 11:00:00,300014994,2
2025-01-06 11:00:00,300014995,20
2025-01-06 11:00:00,300014996,16
2025-01-06 11:00:00,300020478,11
2025-01-06 11:00:00,300020679,19
2025-01-06 11:00:00,300020816,12
2025-01-06 11:00:00,300020817,8
2025-01-06 11:00:00,300021685,0
2025-01-06 11:00:00,300028650,5
2025-01-06 12:00:00,100001753,8
2025-01-06 12:00:00,100003032,19
2025-01-06 12:00:00,100003040,1
2025-01-06 12:00:00,100003041,16
2025-01-06 12:00:00,100003042,11
2025-01-06 12:00:00,100004575,0
2025-01-06 12:00:00,100007390,33
2025-01-06 12:00:00,100011747,1
2025-01-06 12:00:00,100011783,5
2025-01-06 12:00:00,100012217,18
2025-01-06 12:00:00,100012218,0
2025-01-06 12:00:00,100017441,24
2025-01-06 12:00:00,100017523,1
2025-01-06 12:00:00,100025474,17
2025-01-06 12:00:00,100035408,7
2025-01-06 12:00:00,100035409,0
2025-01-06 12:00:00,100041114,0
2025-01-06 12:00:00,100047030,10
2025-01-06 12:00:00,100052600,13
2025-01-06 12:00:00,100052602,0
2025-01-06 12:00:00,100052603,2
2025-01-06 12:00:00,100052605,1
2025-01-06 12:00:00,100052606,2
2025-01-06 12:00:00,100053055,0
2025-01-06 12:00:00,100053059,10
2025-01-06 12:00:00,100053210,2
2025-01-06 12:00:00,100054073,2
2025-01-06 12:00:00,100055268,2
2025-01-06 12:00:00,100056188,11
2025-01-06 12:00:00,300014985,21
2025-01-06 12:00:00,300014986,25
2025-01-06 12:00:00,300014993,4
2025-01-06 12:00:00,300014994,3
2025-01-06 12:00:00,300014995,16
2025-01-06 12:00:00,300014996,16
2025-01-06 12:00:00,300020478,6
2025-01-06 12:00:00,300020679,36
2025-01-06 12:00:00,300020816,7
2025-01-06 12:00:00,300020817,7
2025-01-06 12:00:00,300021685,0
2025-01-06 12:00:00,300028650,6
2025-01-06 13:00:00,100001753,2
2025-01-06 13:00:00,100003032,29
2025-01-06 13:00:00,100003040,0
2025-01-06 13:00:00,100003041,9
2025-01-06 13:00:00,100003042,9
2025-01-06 13:00:00,100004575,0
2025-01-06 13:00:00,100007390,26
2025-01-06 13:00:00,100011747,6
2025-01-06 13:00:00,100011783,3
2025-01-06 13:00:00,100012217,11
2025-01-06 13:00:00,100012218,0
2025-01-06 13:00:00,100017441,10
2025-01-06 13:00:00,100017523,3
2025-01-06 13:00:00,100025474,10
2025-01-06 13:00:00,100035408,3
2025-01-06 13:00:00,100035409,0
2025-01-06 13:00:00,100041114,1
2025-01-06 13:00:00,100047030,3
2025-01-06 13:00:00,100052600,5
2025-01-06 13:00:00,100052602,0
2025-01-06 13:00:00,100052603,1
2025-01-06 13:00:00,100052605,1
2025-01-06 13:00:00,100052606,2
2025-01-06 13:00:00,100053055,4
2025-01-06 13:00:00,100053059,4
2025-01-06 13:00:00,100053210,4
2025-01-06 13:00:00,100054073,2
2025-01-06 13:00:00,100055268,1
2025-01-06 13:00:00,100056188,14
2025-01-06 13:00:00,300014985,27
2025-01-06 13:00:00,300014986,9
2025-01-06 13:00:00,300014993,4
2025-01-06 13:00:00,300014994,3
2025-01-06 13:00:00,300014995,16
2025-01-06 13:00:00,300014996,24
2025-01-06 13:00:00,300020478,7
2025-01-06 13:00:00,300020679,27
2025-01-06 13:00:00,300020816,16
2025-01-06 13:00:00,300020817,14
2025-01-06 13:00:00,300021685,0
2025-01-06 13:00:00,300028650,6
2025-01-06 14:00:00,100001753,4
2025-01-06 14:00:00,100003032,23
2025-01-06 14:00:00,100003040,0
2025-01-06 14:00:00,100003041,10
2025-01-06 14:00:00,100003042,10
2025-01-06 14:00:00,100004575,0
2025-01-06 14:00:00,100007390,20
2025-01-06 14:00:00,100011747,4
2025-01-06 14:00:00,100011783,3
2025-01-06 14:00:00,100012217,12
2025-01-06 14:00:00,100012218,0
2025-01-06 14:00:00,100017441,19
2025-01-06 14:00:00,100017523,4
2025-01-06 14:00:00,100025474,20
2025-01-06 14:00:00,100035408,8
2025-01-06 14:00:00,100035409,0
2025-01-06 14:00:00,100041114,1
2025-01-06 14:00:00,100047030,6
2025-01-06 14:00:00,100052600,16
2025-01-06 14:00:00,100052602,0
2025-01-06 14:00:00,100052603,0
2025-01-06 14:00:00,100052605,5
2025-01-06 14:00:00,100052606,6
2025-01-06 14:00:00,100053055,0
2025-01-06 14:00:00,100053059,6
2025-01-06 14:00:00,100053210,2
2025-01-06 14:00:00,100054073,2
2025-01-06 14:00:00,100055268,4
2025-01-06 14:00:00,100056188,15
2025-01-06 14:00:00,300014985,20
2025-01-06 14:00:00,300014986,21
2025-01-06 14:00:00,300014993,8
2025-01-06 14:00:00,300014994,1
2025-01-06 14:00:00,300014995,17
2025-01-06 14:00:00,300014996,18
2025-01-06 14:00:00,300020478,2
2025-01-06 14:00:00,300020679,37
2025-01-06 14:00:00,300020816,14
2025-01-06 14:00:00,300020817,15
2025-01-06 14:00:00,300021685,0
2025-01-06 14:00:00,300028650,6
2025-01-06 15:00:00,100001753,12
2025-01-06 15:00:00,100003032,29
2025-01-06 15:00:00,100003040,1
2025-01-06 15:00:00,100003041,7
2025-01-06 15:00:00,100003042,18
2025-01-06 15:00:00,100004575,0
2025-01-06 15:00:00,100007390,37
2025-01-06 15:00:00,100011747,6
2025-01-06 15:00:00,100011783,8
2025-01-06 15:00:00,100012217,19
2025-01-06 15:00:00,100012218,0
2025-01-06 15:00:00,100017441,27
2025-01-06 15:00:00,100017523,4
2025-01-06 15:00:00,100025474,31
2025-01-06 15:00:00,100035408,8
2025-01-06 15:00:00,100035409,0
2025-01-06 15:00:00,100041114,3
2025-01-06 15:00:00,100047030,6
2025-01-06 15:00:00,100052600,9
2025-01-06 15:00:00,100052602,0
2025-01-06 15:00:00,100052603,4
2025-01-06 15:00:00,100052605,1
2025-01-06 15:00:00,100052606,2
2025-01-06 15:00:00,100053055,0
2025-01-06 15:00:00,100053059,4
2025-01-06 15:00:00,100053210,2
2025-01-06 15:00:00,100054073,1
2025-01-06 15:00:00,100055268,3
2025-01-06 15:00:00,100056188,17
2025-01-06 15:00:00,300014985,19
2025-01-06 15:00:00,300014986,18
2025-01-06 15:00:00,300014993,7
2025-01-06 15:00:00,300014994,10
2025-01-06 15:00:00,300014995,35
2025-01-06 15:00:00,300014996,9
2025-01-06 15:00:00,300020478,6
2025-01-06 15:00:00,300020679,45
2025-01-06 15:00:00,300020816,14
2025-01-06 15:00:00,300020817,11
2025-01-06 15:00:00,300021685,2
2025-01-06 15:00:00,300028650,5
2025-01-06 16:00:00,100001753,13
2025-01-06 16:00:00,100003032,69
2025-01-06 16:00:00,100003040,3
2025-01-06 16:00:00,100003041,33
2025-01-06 16:00:00,100003042,36
2025-01-06 16:00:00,100004575,0
2025-01-06 16:00:00,100007390,43
2025-01-06 16:00:00,100011747,10
2025-01-06 16:00:00,100011783,18
2025-01-06 16:00:00,100012217,24
2025-01-06 16:00:00,100012218,0
2025-01-06 16:00:00,100017441,42
2025-01-06 16:00:00,100017523,6
2025-01-06 16:00:00,100025474,46
2025-01-06 16:00:00,100035408,8
2025-01-06 16:00:00,100035409,0
2025-01-06 16:00:00,100041114,3
2025-01-06 16:00:00,100047030,10
2025-01-06 16:00:00,100052600,28
2025-01-06 16:00:00,100052602,1
2025-01-06 16:00:00,100052603,4
2025-01-06 16:00:00,100052605,4
2025-01-06 16:00:00,100052606,16
2025-01-06 16:00:00,100053055,0
2025-01-06 16:00:00,100053059,2
2025-01-06 16:00:00,100053210,8
2025-01-06 16:00:00,100054073,2
2025-01-06 16:00:00,100055268,13
2025-01-06 16:00:00,100056188,32
2025-01-06 16:00:00,300014985,30
2025-01-06 16:00:00,300014986,73
2025-01-06 16:00:00,300014993,14
2025-01-06 16:00:00,300014994,6
2025-01-06 16:00:00,300014995,73
2025-01-06 16:00:00,300014996,17
2025-01-06 16:00:00,300020478,17
2025-01-06 16:00:00,300020679,85
2025-01-06 16:00:00,300020816,19
2025-01-06 16:00:00,300020817,33
2025-01-06 16:00:00,300021685,0
2025-01-06 16:00:00,300028650,9
2025-01-06 17:00:00,100001753,22
2025-01-06 17:00:00,100003032,82
2025-01-06 17:00:00,100003040,2
2025-01-06 17:00:00,100003041,36
2025-01-06 17:00:00,100003042,55
2025-01-06 17:00:00,100004575,0
2025-01-06 17:00:00,100007390,358
2025-01-06 17:00:00,100011747,19
2025-01-06 17:00:00,100011783,23
2025-01-06 17:00:00,100012217,46
2025-01-06 17:00:00,100012218,0
2025-01-06 17:00:00,100017441,92
2025-01-06 17:00:00,100017523,4
2025-01-06 17:00:00,100025474,74
2025-01-06 17:00:00,100035408,17
2025-01-06 17:00:00,100035409,0
2025-01-06 17:00:00,100041114,2
2025-01-06 17:00:00,100047030,11
2025-01-06 17:00:00,100052600,45
2025-01-06 17:00:00,100052602,0
2025-01-06 17:00:00,100052603,2
2025-01-06 17:00:00,100052605,2
2025-01-06 17:00:00,100052606,7
2025-01-06 17:00:00,100053055,1
2025-01-06 17:00:00,100053059,6
2025-01-06 17:00:00,100053210,2
2025-01-06 17:00:00,100054073,2
2025-01-06 17:00:00,100055268,15
2025-01-06 17:00:00,100056188,38
2025-01-06 17:00:00,300014985,39
2025-01-06 17:00:00,300014986,98
2025-01-06 17:00:00,300014993,22
2025-01-06 17:00:00,300014994,13
2025-01-06 17:00:00,300014995,121
2025-01-06 17:00:00,300014996,32
2025-01-06 17:00:00,300020478,23
2025-01-06 17:00:00,300020679,121
2025-01-06 17:00:00,300020816,29
2025-01-06 17:00:00,300020817,52
2025-01-06 17:00:00,300021685,0
2025-01-06 17:00:00,300028650,14
2025-01-06 18:00:00,100001753,7
2025-01-06 18:00:00,100003032,39
2025-01-06 18:00:00,100003040,0
2025-01-06 18:00:00,100003041,16
2025-01-06 18:00:00,100003042,35
2025-01-06 18:00:00,100004575,0
2025-01-06 18:00:00,100007390,280
2025-01-06 18:00:00,100011747,15
2025-01-06 18:00:00,100011783,12
2025-01-06 18:00:00,100012217,18
2025-01-06 18:00:00,100012218,0
2025-01-06 18:00:00,100017441,40
2025-01-06 18:00:00,100017523,2
2025-01-06 18:00:00,100025474,44
2025-01-06 18:00:00,100035408,6
2025-01-06 18:00:00,100035409,0
2025-01-06 18:00:00,100041114,1
2025-01-06 18:00:00,100047030,8
2025-01-06 18:00:00,100052600,25
2025-01-06 18:00:00,100052602,0
2025-01-06 18:00:00,100052603,6
2025-01-06 18:00:00,100052605,0
2025-01-06 18:00:00,100052606,5
2025-01-06 18:00:00,100053055,1
2025-01-06 18:00:00,100053059,5
2025-01-06 18:00:00,100053210,1
2025-01-06 18:00:00,100054073,2
2025-01-06 18:00:00,100055268,10
2025-01-06 18:00:00,100056188,27
2025-01-06 18:00:00,300014985,22
2025-01-06 18:00:00,300014986,68
2025-01-06 18:00:00,300014993,15
2025-01-06 18:00:00,300014994,9
2025-01-06 18:00:00,300014995,70
2025-01-06 18:00:00,300014996,17
2025-01-06 18:00:00,300020478,23
2025-01-06 18:00:00,300020679,76
2025-01-06 18:00:00,300020816,19
2025-01-06 18:00:00,300020817,34
2025-01-06 18:00:00,300021685,0
2025-01-06 18:00:00,300028650,4
2025-01-06 19:00:00,100001753,5
2025-01-06 19:00:00,100003032,19
2025-01-06 19:00:00,100003040,0
2025-01-06 19:00:00,100003041,7
2025-01-06 19:00:00,100003042,8
2025-01-06 19:00:00,100004575,0
2025-01-06 19:00:00,100007390,246
2025-01-06 19:00:00,100011747,7
2025-01-06 19:00:00,100011783,5
2025-01-06 19:00:00,100012217,8
2025-01-06 19:00:00,100012218,0
2025-01-06 19:00:00,100017441,16
2025-01-06 19:00:00,100017523,3
2025-01-06 19:00:00,100025474,65
2025-01-06 19:00:00,100035408,1
2025-01-06 19:00:00,100035409,0
2025-01-06 19:00:00,100041114,1
2025-01-06 19:00:00,100047030,6
2025-01-06 19:00:00,100052600,7
2025-01-06 19:00:00,100052602,0
2025-01-06 19:00:00,100052603,3
2025-01-06 19:00:00,100052605,1
2025-01-06 19:00:00,100052606,1
2025-01-06 19:00:00,100053055,0
2025-01-06 19:00:00,100053059,1
2025-01-06 19:00:00,100053210,0
2025-01-06 19:00:00,100054073,0
2025-01-06 19:00:00,100055268,2
2025-01-06 19:00:00,100056188,11
2025-01-06 19:00:00,300014985,9
2025-01-06 19:00:00,300014986,28
2025-01-06 19:00:00,300014993,3
2025-01-06 19:00:00,300014994,2
2025-01-06 19:00:00,300014995,35
2025-01-06 19:00:00,300014996,8
2025-01-06 19:00:00,300020478,6
2025-01-06 19:00:00,300020679,29
2025-01-06 19:00:00,300020816,11
2025-01-06 19:00:00,300020817,14
2025-01-06 19:00:00,300021685,0
2025-01-06 19:00:00,300028650,3
2025-01-06 20:00:00,100001753,2
2025-01-06 20:00:00,100003032,16
2025-01-06 20:00:00,100003040,0
2025-01-06 20:00:00,100003041,6
2025-01-06 20:00:00,100003042,4
2025-01-06 20:00:00,100004575,0
2025-01-06 20:00:00,100007390,186
2025-01-06 20:00:00,100011747,1
2025-01-06 20:00:00,100011783,3
2025-01-06 20:00:00,100012217,4
2025-01-06 20:00:00,100012218,0
2025-01-06 20:00:00,100017441,3
2025-01-06 20:00:00,100017523,3
2025-01-06 20:00:00,100025474,93
2025-01-06 20:00:00,100035408,1
2025-01-06 20:00:00,100035409,0
2025-01-06 20:00:00,100041114,0
2025-01-06 20:00:00,100047030,1
2025-01-06 20:00:00,100052600,14
2025-01-06 20:00:00,100052602,0
2025-01-06 20:00:00,100052603,0
2025-01-06 20:00:00,100052605,0
2025-01-06 20:00:00,100052606,4
2025-01-06 20:00:00,100053055,1
2025-01-06 20:00:00,100053059,1
2025-01-06 20:00:00,100053210,1
2025-01-06 20:00:00,100054073,3
2025-01-06 20:00:00,100055268,3
2025-01-06 20:00:00,100056188,9
2025-01-06 20:00:00,300014985,4
2025-01-06 20:00:00,300014986,12
2025-01-06 20:00:00,300014993,2
2025-01-06 20:00:00,300014994,5
2025-01-06 20:00:00,300014995,21
2025-01-06 20:00:00,300014996,7
2025-01-06 20:00:00,300020478,3
2025-01-06 20:00:00,300020679,19
2025-01-06 20:00:00,300020816,3
2025-01-06 20:00:00,300020817,10
2025-01-06 20:00:00,300021685,0
2025-01-06 20:00:00,300028650,2
2025-01-06 21:00:00,100001753,2
2025-01-06 21:00:00,100003032,14
2025-01-06 21:00:00,100003040,0
2025-01-06 21:00:00,100003041,10
2025-01-06 21:00:00,100003042,7
2025-01-06 21:00:00,100004575,0
2025-01-06 21:00:00,100007390,137
2025-01-06 21:00:00,100011747,2
2025-01-06 21:00:00,100011783,2
2025-01-06 21:00:00,100012217,5
2025-01-06 21:00:00,100012218,0
2025-01-06 21:00:00,100017441,9
2025-01-06 21:00:00,100017523,1
2025-01-06 21:00:00,100025474,60
2025-01-06 21:00:00,100035408,0
2025-01-06 21:00:00,100035409,0
2025-01-06 21:00:00,100041114,0
2025-01-06 21:00:00,100047030,1
2025-01-06 21:00:00,100052600,9
